onset	duration	nwb_table	spatial_frequency	temporal_frequency	direction
45425.0	60.0	epochs	0.04	1.0	315.0
45516.0	60.0	epochs	0.04	2.0	180.0
45606.0	60.0	epochs	0.04	2.0	180.0
45697.0	60.0	epochs	0.04	1.0	90.0
45787.0	60.0	epochs	0.04	1.0	180.0
45878.0	60.0	epochs	0.04	1.0	225.0
45968.0	60.0	epochs	0.04	2.0	180.0
46059.0	60.0	epochs	0.04	2.0	0.0
46149.0	60.0	epochs	0.04	1.0	0.0
46240.0	60.0	epochs			
46330.0	60.0	epochs	0.04	1.0	0.0
46421.0	60.0	epochs	0.04	2.0	270.0
46512.0	59.0	epochs	0.04	1.0	315.0
46602.0	60.0	epochs	0.04	2.0	135.0
46693.0	59.0	epochs			
46783.0	60.0	epochs	0.04	1.0	0.0
46874.0	59.0	epochs			
46964.0	60.0	epochs	0.04	2.0	270.0
47055.0	59.0	epochs	0.04	2.0	180.0
47145.0	60.0	epochs	0.04	2.0	315.0
47236.0	60.0	epochs	0.04	2.0	45.0
47326.0	60.0	epochs	0.04	1.0	45.0
47417.0	60.0	epochs			
47507.0	60.0	epochs	0.04	2.0	315.0
47598.0	60.0	epochs	0.04	1.0	315.0
47688.0	60.0	epochs	0.04	1.0	315.0
47779.0	60.0	epochs	0.04	1.0	45.0
47869.0	60.0	epochs	0.04	2.0	270.0
47960.0	60.0	epochs	0.04	2.0	90.0
48050.0	60.0	epochs	0.04	2.0	180.0
48141.0	60.0	epochs	0.04	2.0	0.0
48231.0	60.0	epochs	0.04	2.0	90.0
48322.0	60.0	epochs	0.04	2.0	315.0
48412.0	60.0	epochs	0.04	1.0	180.0
48503.0	60.0	epochs	0.04	2.0	180.0
48594.0	59.0	epochs			
48684.0	60.0	epochs	0.04	2.0	135.0
48775.0	59.0	epochs	0.04	2.0	225.0
48865.0	60.0	epochs	0.04	1.0	270.0
48956.0	59.0	epochs	0.04	2.0	90.0
49046.0	60.0	epochs	0.04	1.0	135.0
49137.0	59.0	epochs	0.04	2.0	90.0
49227.0	60.0	epochs	0.04	1.0	135.0
49318.0	60.0	epochs	0.04	2.0	315.0
49408.0	60.0	epochs	0.04	1.0	225.0
49499.0	60.0	epochs	0.04	2.0	135.0
